[E-582] matching-i |T|=25000 nodes=5001/5001/5001 bank=33490.458 start(tightened)=33490.458 T0=2.0 cool=0.9999 tabuK=200 fill_every=20000 seed=7
  it=20000 t=0s T=0.271 cur~33471.2 tightened=33473.515 best=33490.458 acc=6 worse=6
  it=76480000 t=1255s T=0.050 cur~33485.5 tightened=33488.968 best=33490.458 acc=3635 worse=1752
  it=76500000 t=1256s T=0.050 cur~33487.1 tightened=33490.130 best=33490.458 acc=3637 worse=1752
  it=76520000 t=1256s T=0.050 cur~33487.6 tightened=33490.130 best=33490.458 acc=3638 worse=1752
  it=76540000 t=1256s T=0.050 cur~33487.6 tightened=33490.130 best=33490.458 acc=3638 worse=1752
  it=76560000 t=1257s T=0.050 cur~33487.6 tightened=33490.130 best=33490.458 acc=3638 worse=1752
  it=76580000 t=1257s T=0.050 cur~33487.6 tightened=33490.130 best=33490.458 acc=3638 worse=1752
  it=76600000 t=1257s T=0.050 cur~33487.6 tightened=33490.130 best=33490.458 acc=3638 worse=1752
  it=76620000 t=1258s T=0.050 cur~33487.6 tightened=33490.130 best=33490.458 acc=3638 worse=1752
  it=76640000 t=1258s T=0.050 cur~33487.6 tightened=33490.130 best=33490.458 acc=3638 worse=1752
  it=76660000 t=1258s T=0.050 cur~33487.5 tightened=33490.093 best=33490.458 acc=3639 worse=1753
  it=76680000 t=1259s T=0.050 cur~33487.5 tightened=33490.093 best=33490.458 acc=3639 worse=1753
  it=76700000 t=1259s T=0.050 cur~33487.8 tightened=33490.421 best=33490.458 acc=3640 worse=1753
  it=76720000 t=1259s T=0.050 cur~33487.8 tightened=33490.421 best=33490.458 acc=3640 worse=1753
  it=76740000 t=1260s T=0.050 cur~33487.8 tightened=33490.421 best=33490.458 acc=3640 worse=1753
  it=76760000 t=1260s T=0.050 cur~33487.8 tightened=33490.421 best=33490.458 acc=3640 worse=1753
  it=76780000 t=1260s T=0.050 cur~33487.8 tightened=33490.421 best=33490.458 acc=3640 worse=1753
  it=76800000 t=1260s T=0.050 cur~33487.8 tightened=33490.421 best=33490.458 acc=3640 worse=1753
  [reheat] T<-2.0 resume best=33490.458
  it=76820000 t=1261s T=0.271 cur~33454.3 tightened=33468.755 best=33490.458 acc=3651 worse=1763
  it=76840000 t=1261s T=0.050 cur~33459.5 tightened=33470.129 best=33490.458 acc=3653 worse=1763
  it=76860000 t=1261s T=0.050 cur~33459.5 tightened=33470.129 best=33490.458 acc=3653 worse=1763
  it=76880000 t=1262s T=0.050 cur~33465.5 tightened=33476.228 best=33490.458 acc=3656 worse=1764
  it=76900000 t=1262s T=0.050 cur~33467.8 tightened=33476.228 best=33490.458 acc=3658 worse=1765
  it=76920000 t=1262s T=0.050 cur~33468.6 tightened=33476.228 best=33490.458 acc=3659 worse=1765
  it=76940000 t=1263s T=0.050 cur~33469.6 tightened=33476.228 best=33490.458 acc=3660 worse=1765
  it=76960000 t=1263s T=0.050 cur~33474.2 tightened=33482.104 best=33490.458 acc=3662 worse=1765
  it=76980000 t=1263s T=0.050 cur~33475.8 tightened=33482.104 best=33490.458 acc=3663 worse=1765
  it=77000000 t=1264s T=0.050 cur~33477.2 tightened=33483.494 best=33490.458 acc=3664 worse=1765
  it=77020000 t=1264s T=0.050 cur~33477.2 tightened=33483.494 best=33490.458 acc=3664 worse=1765
  it=77040000 t=1264s T=0.050 cur~33477.2 tightened=33483.457 best=33490.458 acc=3665 worse=1766
  it=77060000 t=1265s T=0.050 cur~33479.2 tightened=33486.557 best=33490.458 acc=3667 worse=1766
  it=77080000 t=1265s T=0.050 cur~33481.8 tightened=33486.557 best=33490.458 acc=3668 worse=1766
  it=77100000 t=1265s T=0.050 cur~33482.3 tightened=33486.557 best=33490.458 acc=3669 worse=1766
  it=77120000 t=1266s T=0.050 cur~33485.8 tightened=33487.719 best=33490.458 acc=3671 worse=1766
  it=77140000 t=1266s T=0.050 cur~33485.8 tightened=33487.719 best=33490.458 acc=3671 worse=1766
  it=77160000 t=1266s T=0.050 cur~33485.8 tightened=33487.719 best=33490.458 acc=3671 worse=1766
  it=77180000 t=1267s T=0.050 cur~33485.8 tightened=33487.756 best=33490.458 acc=3672 worse=1766
  it=77200000 t=1267s T=0.050 cur~33486.7 tightened=33487.756 best=33490.458 acc=3673 worse=1766
  [reheat] T<-2.0 resume best=33490.458
  it=77220000 t=1267s T=0.271 cur~33476.4 tightened=33481.904 best=33490.458 acc=3679 worse=1772
  it=77240000 t=1268s T=0.050 cur~33476.4 tightened=33481.904 best=33490.458 acc=3679 worse=1772
  it=77260000 t=1268s T=0.050 cur~33477.0 tightened=33485.134 best=33490.458 acc=3680 worse=1772
  it=77280000 t=1268s T=0.050 cur~33477.0 tightened=33485.134 best=33490.458 acc=3680 worse=1772
  it=77300000 t=1269s T=0.050 cur~33479.6 tightened=33485.622 best=33490.458 acc=3682 worse=1772
  it=77320000 t=1269s T=0.050 cur~33479.6 tightened=33485.622 best=33490.458 acc=3682 worse=1772
  it=77340000 t=1269s T=0.050 cur~33479.6 tightened=33485.622 best=33490.458 acc=3682 worse=1772
  it=77360000 t=1270s T=0.050 cur~33479.6 tightened=33485.622 best=33490.458 acc=3682 worse=1772
  it=77380000 t=1270s T=0.050 cur~33479.6 tightened=33485.622 best=33490.458 acc=3682 worse=1772
  it=77400000 t=1270s T=0.050 cur~33479.6 tightened=33485.622 best=33490.458 acc=3682 worse=1772
  it=77420000 t=1271s T=0.050 cur~33479.6 tightened=33485.622 best=33490.458 acc=3682 worse=1772
  it=77440000 t=1271s T=0.050 cur~33479.6 tightened=33485.622 best=33490.458 acc=3682 worse=1772
  it=77460000 t=1271s T=0.050 cur~33483.0 tightened=33485.622 best=33490.458 acc=3683 worse=1772
  it=77480000 t=1272s T=0.050 cur~33483.4 tightened=33483.369 best=33490.458 acc=3684 worse=1772
  it=77500000 t=1272s T=0.050 cur~33483.4 tightened=33483.369 best=33490.458 acc=3684 worse=1772
  it=77520000 t=1272s T=0.050 cur~33483.4 tightened=33483.369 best=33490.458 acc=3684 worse=1772
  it=77540000 t=1272s T=0.050 cur~33483.4 tightened=33483.369 best=33490.458 acc=3684 worse=1772
  it=77560000 t=1273s T=0.050 cur~33483.4 tightened=33483.369 best=33490.458 acc=3684 worse=1772
  it=77580000 t=1273s T=0.050 cur~33483.4 tightened=33483.369 best=33490.458 acc=3684 worse=1772
  it=77600000 t=1273s T=0.050 cur~33483.4 tightened=33483.369 best=33490.458 acc=3684 worse=1772
  [reheat] T<-2.0 resume best=33490.458
  it=77620000 t=1274s T=0.271 cur~33459.2 tightened=33480.306 best=33490.458 acc=3698 worse=1784
  it=77640000 t=1274s T=0.050 cur~33466.2 tightened=33484.201 best=33490.458 acc=3700 worse=1784
  it=77660000 t=1274s T=0.050 cur~33469.2 tightened=33482.531 best=33490.458 acc=3701 worse=1784
  it=77680000 t=1275s T=0.050 cur~33473.2 tightened=33482.306 best=33490.458 acc=3705 worse=1784
  it=77700000 t=1275s T=0.050 cur~33475.4 tightened=33484.416 best=33490.458 acc=3707 worse=1784
  it=77720000 t=1275s T=0.050 cur~33476.7 tightened=33481.526 best=33490.458 acc=3708 worse=1784
  it=77740000 t=1276s T=0.050 cur~33476.9 tightened=33481.762 best=33490.458 acc=3709 worse=1784
  it=77760000 t=1276s T=0.050 cur~33477.0 tightened=33481.762 best=33490.458 acc=3710 worse=1784
  it=77780000 t=1276s T=0.050 cur~33477.0 tightened=33481.762 best=33490.458 acc=3710 worse=1784
  it=77800000 t=1277s T=0.050 cur~33477.0 tightened=33481.762 best=33490.458 acc=3710 worse=1784
  it=77820000 t=1277s T=0.050 cur~33477.0 tightened=33481.762 best=33490.458 acc=3710 worse=1784
  it=77840000 t=1277s T=0.050 cur~33477.0 tightened=33481.762 best=33490.458 acc=3710 worse=1784
  it=77860000 t=1278s T=0.050 cur~33477.0 tightened=33481.762 best=33490.458 acc=3710 worse=1784
  it=77880000 t=1278s T=0.050 cur~33479.0 tightened=33482.805 best=33490.458 acc=3712 worse=1784
  it=77900000 t=1278s T=0.050 cur~33479.0 tightened=33482.805 best=33490.458 acc=3712 worse=1784
  it=77920000 t=1279s T=0.050 cur~33479.0 tightened=33482.805 best=33490.458 acc=3712 worse=1784
  it=77940000 t=1279s T=0.050 cur~33479.0 tightened=33482.805 best=33490.458 acc=3712 worse=1784
  it=77960000 t=1279s T=0.050 cur~33478.8 tightened=33482.805 best=33490.458 acc=3713 worse=1785
  it=77980000 t=1280s T=0.050 cur~33479.2 tightened=33482.805 best=33490.458 acc=3714 worse=1785
  it=78000000 t=1280s T=0.050 cur~33479.2 tightened=33482.805 best=33490.458 acc=3714 worse=1785
  [reheat] T<-2.0 resume best=33490.458
  it=78020000 t=1280s T=0.271 cur~33459.3 tightened=33482.734 best=33490.458 acc=3726 worse=1795
  it=78040000 t=1281s T=0.050 cur~33462.7 tightened=33477.184 best=33490.458 acc=3729 worse=1796
  it=78060000 t=1281s T=0.050 cur~33462.7 tightened=33477.184 best=33490.458 acc=3729 worse=1796
  it=78080000 t=1281s T=0.050 cur~33468.9 tightened=33479.294 best=33490.458 acc=3732 worse=1796
  it=78100000 t=1282s T=0.050 cur~33472.4 tightened=33484.445 best=33490.458 acc=3734 worse=1796
  it=78120000 t=1282s T=0.050 cur~33473.8 tightened=33484.445 best=33490.458 acc=3735 worse=1796
  it=78140000 t=1283s T=0.050 cur~33476.8 tightened=33484.445 best=33490.458 acc=3736 worse=1796
  it=78160000 t=1283s T=0.050 cur~33478.7 tightened=33484.445 best=33490.458 acc=3737 worse=1796
  it=78180000 t=1283s T=0.050 cur~33478.7 tightened=33484.445 best=33490.458 acc=3737 worse=1796
  it=78200000 t=1284s T=0.050 cur~33478.7 tightened=33484.445 best=33490.458 acc=3737 worse=1796
  it=78220000 t=1284s T=0.050 cur~33478.7 tightened=33484.408 best=33490.458 acc=3738 worse=1797
  it=78240000 t=1285s T=0.050 cur~33478.7 tightened=33484.408 best=33490.458 acc=3738 worse=1797
  it=78260000 t=1285s T=0.050 cur~33479.4 tightened=33482.579 best=33490.458 acc=3739 worse=1797
  it=78280000 t=1285s T=0.050 cur~33479.4 tightened=33482.579 best=33490.458 acc=3739 worse=1797
  it=78300000 t=1286s T=0.050 cur~33481.4 tightened=33482.579 best=33490.458 acc=3741 worse=1797
  it=78320000 t=1286s T=0.050 cur~33481.3 tightened=33482.579 best=33490.458 acc=3742 worse=1798
  it=78340000 t=1286s T=0.050 cur~33481.2 tightened=33482.579 best=33490.458 acc=3743 worse=1799
  it=78360000 t=1287s T=0.050 cur~33481.4 tightened=33482.579 best=33490.458 acc=3744 worse=1799
  it=78380000 t=1287s T=0.050 cur~33481.4 tightened=33482.579 best=33490.458 acc=3744 worse=1799
  it=78400000 t=1287s T=0.050 cur~33483.2 tightened=33484.408 best=33490.458 acc=3745 worse=1799
  [reheat] T<-2.0 resume best=33490.458
  it=78420000 t=1288s T=0.271 cur~33476.0 tightened=33487.135 best=33490.458 acc=3753 worse=1807
  it=78440000 t=1288s T=0.050 cur~33481.1 tightened=33487.135 best=33490.458 acc=3755 worse=1807
  it=78460000 t=1288s T=0.050 cur~33483.1 tightened=33487.135 best=33490.458 acc=3756 worse=1807
  it=78480000 t=1289s T=0.050 cur~33486.4 tightened=33490.458 best=33490.458 acc=3757 worse=1807
  it=78500000 t=1289s T=0.050 cur~33486.4 tightened=33490.458 best=33490.458 acc=3757 worse=1807
  it=78520000 t=1289s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3758 worse=1807
  it=78540000 t=1290s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3758 worse=1807
  it=78560000 t=1290s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3758 worse=1807
  it=78580000 t=1290s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3758 worse=1807
  it=78600000 t=1291s T=0.050 cur~33486.5 tightened=33490.458 best=33490.458 acc=3759 worse=1808
  it=78620000 t=1291s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78640000 t=1291s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78660000 t=1292s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78680000 t=1292s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78700000 t=1292s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78720000 t=1293s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78740000 t=1293s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78760000 t=1293s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78780000 t=1293s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=3760 worse=1808
  it=78800000 t=1294s T=0.050 cur~33488.6 tightened=33490.458 best=33490.458 acc=3761 worse=1808
  [reheat] T<-2.0 resume best=33490.458
  it=78820000 t=1294s T=0.271 cur~33478.0 tightened=33485.998 best=33490.458 acc=3767 worse=1813
  it=78840000 t=1294s T=0.050 cur~33477.9 tightened=33485.998 best=33490.458 acc=3768 worse=1814
  it=78860000 t=1295s T=0.050 cur~33478.1 tightened=33485.998 best=33490.458 acc=3769 worse=1814
  it=78880000 t=1295s T=0.050 cur~33479.1 tightened=33486.326 best=33490.458 acc=3771 worse=1814
  it=78900000 t=1295s T=0.050 cur~33482.7 tightened=33489.483 best=33490.458 acc=3772 worse=1814
  it=78920000 t=1296s T=0.050 cur~33482.7 tightened=33489.483 best=33490.458 acc=3772 worse=1814
  it=78940000 t=1296s T=0.050 cur~33482.7 tightened=33489.483 best=33490.458 acc=3772 worse=1814
  it=78960000 t=1296s T=0.050 cur~33482.7 tightened=33489.483 best=33490.458 acc=3772 worse=1814
  it=78980000 t=1297s T=0.050 cur~33482.7 tightened=33489.483 best=33490.458 acc=3772 worse=1814
  it=79000000 t=1297s T=0.050 cur~33482.7 tightened=33489.483 best=33490.458 acc=3772 worse=1814
  it=79020000 t=1297s T=0.050 cur~33482.6 tightened=33489.483 best=33490.458 acc=3773 worse=1815
  it=79040000 t=1298s T=0.050 cur~33482.7 tightened=33489.483 best=33490.458 acc=3774 worse=1815
  it=79060000 t=1298s T=0.050 cur~33483.3 tightened=33489.483 best=33490.458 acc=3775 worse=1815
  it=79080000 t=1298s T=0.050 cur~33489.4 tightened=33490.458 best=33490.458 acc=3777 worse=1816
  it=79100000 t=1298s T=0.050 cur~33489.4 tightened=33490.458 best=33490.458 acc=3777 worse=1816
  it=79120000 t=1299s T=0.050 cur~33489.4 tightened=33490.458 best=33490.458 acc=3777 worse=1816
  it=79140000 t=1299s T=0.050 cur~33489.4 tightened=33490.458 best=33490.458 acc=3777 worse=1816
  it=79160000 t=1299s T=0.050 cur~33489.4 tightened=33490.458 best=33490.458 acc=3777 worse=1816
  it=79180000 t=1300s T=0.050 cur~33490.3 tightened=33490.458 best=33490.458 acc=3779 worse=1816
  it=79200000 t=1300s T=0.050 cur~33490.3 tightened=33490.458 best=33490.458 acc=3779 worse=1816
  [reheat] T<-2.0 resume best=33490.458
  it=79220000 t=1300s T=0.271 cur~33481.8 tightened=33484.966 best=33490.458 acc=3790 worse=1823
  it=79240000 t=1301s T=0.050 cur~33481.8 tightened=33484.966 best=33490.458 acc=3790 worse=1823
  it=79260000 t=1301s T=0.050 cur~33483.6 tightened=33485.941 best=33490.458 acc=3792 worse=1823
  it=79280000 t=1301s T=0.050 cur~33483.6 tightened=33485.941 best=33490.458 acc=3792 worse=1823
  it=79300000 t=1302s T=0.050 cur~33483.6 tightened=33485.941 best=33490.458 acc=3792 worse=1823
  it=79320000 t=1302s T=0.050 cur~33483.6 tightened=33485.941 best=33490.458 acc=3792 worse=1823
  it=79340000 t=1302s T=0.050 cur~33484.1 tightened=33485.941 best=33490.458 acc=3793 worse=1823
  it=79360000 t=1303s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79380000 t=1303s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79400000 t=1303s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79420000 t=1303s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79440000 t=1304s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79460000 t=1304s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79480000 t=1304s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79500000 t=1305s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79520000 t=1305s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79540000 t=1305s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79560000 t=1306s T=0.050 cur~33484.8 tightened=33485.941 best=33490.458 acc=3794 worse=1823
  it=79580000 t=1306s T=0.050 cur~33485.9 tightened=33485.941 best=33490.458 acc=3795 worse=1823
  it=79600000 t=1306s T=0.050 cur~33485.9 tightened=33485.941 best=33490.458 acc=3795 worse=1823
  [reheat] T<-2.0 resume best=33490.458
  it=79620000 t=1307s T=0.271 cur~33475.3 tightened=33488.188 best=33490.458 acc=3801 worse=1827
  it=79640000 t=1307s T=0.050 cur~33478.2 tightened=33486.589 best=33490.458 acc=3803 worse=1827
  it=79660000 t=1307s T=0.050 cur~33484.2 tightened=33486.589 best=33490.458 acc=3805 worse=1827
  it=79680000 t=1307s T=0.050 cur~33484.2 tightened=33486.589 best=33490.458 acc=3805 worse=1827
  it=79700000 t=1308s T=0.050 cur~33484.2 tightened=33486.589 best=33490.458 acc=3805 worse=1827
  it=79720000 t=1308s T=0.050 cur~33484.2 tightened=33486.589 best=33490.458 acc=3805 worse=1827
  it=79740000 t=1308s T=0.050 cur~33484.2 tightened=33486.589 best=33490.458 acc=3805 worse=1827
  it=79760000 t=1309s T=0.050 cur~33484.2 tightened=33486.589 best=33490.458 acc=3805 worse=1827
  it=79780000 t=1309s T=0.050 cur~33484.2 tightened=33486.589 best=33490.458 acc=3805 worse=1827
  it=79800000 t=1309s T=0.050 cur~33484.2 tightened=33486.589 best=33490.458 acc=3805 worse=1827
  it=79820000 t=1310s T=0.050 cur~33485.3 tightened=33486.589 best=33490.458 acc=3806 worse=1827
  it=79840000 t=1310s T=0.050 cur~33485.3 tightened=33486.589 best=33490.458 acc=3806 worse=1827
  it=79860000 t=1310s T=0.050 cur~33485.3 tightened=33486.589 best=33490.458 acc=3806 worse=1827
  it=79880000 t=1311s T=0.050 cur~33485.3 tightened=33486.589 best=33490.458 acc=3806 worse=1827
  it=79900000 t=1311s T=0.050 cur~33485.5 tightened=33486.812 best=33490.458 acc=3807 worse=1827
  it=79920000 t=1311s T=0.050 cur~33485.5 tightened=33486.812 best=33490.458 acc=3807 worse=1827
  it=79940000 t=1312s T=0.050 cur~33485.5 tightened=33486.812 best=33490.458 acc=3807 worse=1827
  it=79960000 t=1312s T=0.050 cur~33485.5 tightened=33486.812 best=33490.458 acc=3807 worse=1827
  it=79980000 t=1312s T=0.050 cur~33485.5 tightened=33486.812 best=33490.458 acc=3807 worse=1827
  it=80000000 t=1312s T=0.050 cur~33485.4 tightened=33486.812 best=33490.458 acc=3808 worse=1828
  [reheat] T<-2.0 resume best=33490.458
  it=80020000 t=1313s T=0.271 cur~33473.2 tightened=33481.874 best=33490.458 acc=3817 worse=1837
  it=80040000 t=1313s T=0.050 cur~33478.7 tightened=33483.914 best=33490.458 acc=3819 worse=1838
  it=80060000 t=1313s T=0.050 cur~33479.7 tightened=33484.926 best=33490.458 acc=3821 worse=1838
  it=80080000 t=1314s T=0.050 cur~33481.2 tightened=33481.786 best=33490.458 acc=3823 worse=1838
  it=80100000 t=1314s T=0.050 cur~33484.3 tightened=33484.890 best=33490.458 acc=3825 worse=1838
  it=80120000 t=1314s T=0.050 cur~33484.5 tightened=33484.890 best=33490.458 acc=3826 worse=1838
  it=80140000 t=1315s T=0.050 cur~33484.5 tightened=33484.890 best=33490.458 acc=3827 worse=1838
  it=80160000 t=1315s T=0.050 cur~33484.5 tightened=33484.890 best=33490.458 acc=3827 worse=1838
  it=80180000 t=1315s T=0.050 cur~33484.5 tightened=33484.890 best=33490.458 acc=3827 worse=1838
  it=80200000 t=1316s T=0.050 cur~33484.5 tightened=33484.890 best=33490.458 acc=3827 worse=1838
  it=80220000 t=1316s T=0.050 cur~33484.5 tightened=33484.890 best=33490.458 acc=3827 worse=1838
  it=80240000 t=1316s T=0.050 cur~33484.5 tightened=33484.890 best=33490.458 acc=3827 worse=1838
  it=80260000 t=1317s T=0.050 cur~33484.5 tightened=33484.853 best=33490.458 acc=3828 worse=1839
  it=80280000 t=1317s T=0.050 cur~33484.5 tightened=33484.853 best=33490.458 acc=3828 worse=1839
  it=80300000 t=1317s T=0.050 cur~33484.5 tightened=33484.853 best=33490.458 acc=3828 worse=1839
  it=80320000 t=1318s T=0.050 cur~33485.1 tightened=33485.414 best=33490.458 acc=3830 worse=1839
  it=80340000 t=1318s T=0.050 cur~33485.1 tightened=33485.414 best=33490.458 acc=3830 worse=1839
  it=80360000 t=1318s T=0.050 cur~33485.1 tightened=33485.414 best=33490.458 acc=3830 worse=1839
  it=80380000 t=1318s T=0.050 cur~33485.0 tightened=33485.451 best=33490.458 acc=3832 worse=1840
  it=80400000 t=1319s T=0.050 cur~33485.0 tightened=33485.451 best=33490.458 acc=3832 worse=1840
  [reheat] T<-2.0 resume best=33490.458
  it=80420000 t=1319s T=0.271 cur~33475.7 tightened=33486.848 best=33490.458 acc=3838 worse=1845
  it=80440000 t=1319s T=0.050 cur~33477.5 tightened=33488.678 best=33490.458 acc=3839 worse=1845
  it=80460000 t=1320s T=0.050 cur~33477.6 tightened=33488.796 best=33490.458 acc=3840 worse=1845
  it=80480000 t=1320s T=0.050 cur~33483.1 tightened=33490.458 best=33490.458 acc=3842 worse=1845
  it=80500000 t=1320s T=0.050 cur~33483.1 tightened=33490.458 best=33490.458 acc=3842 worse=1845
  it=80520000 t=1321s T=0.050 cur~33483.1 tightened=33490.458 best=33490.458 acc=3842 worse=1845
  it=80540000 t=1321s T=0.050 cur~33483.1 tightened=33490.458 best=33490.458 acc=3842 worse=1845
  it=80560000 t=1321s T=0.050 cur~33483.1 tightened=33490.458 best=33490.458 acc=3842 worse=1845
  it=80580000 t=1322s T=0.050 cur~33483.1 tightened=33490.458 best=33490.458 acc=3842 worse=1845
  it=80600000 t=1322s T=0.050 cur~33483.1 tightened=33490.458 best=33490.458 acc=3842 worse=1845
  it=80620000 t=1322s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=3844 worse=1845
  it=80640000 t=1322s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=3844 worse=1845
  it=80660000 t=1323s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=3844 worse=1845
  it=80680000 t=1323s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=3844 worse=1845
  it=80700000 t=1323s T=0.050 cur~33490.3 tightened=33490.458 best=33490.458 acc=3845 worse=1846
  it=80720000 t=1324s T=0.050 cur~33490.3 tightened=33490.458 best=33490.458 acc=3845 worse=1846
  it=80740000 t=1324s T=0.050 cur~33490.3 tightened=33490.458 best=33490.458 acc=3845 worse=1846
  it=80760000 t=1324s T=0.050 cur~33490.3 tightened=33490.458 best=33490.458 acc=3845 worse=1846
  it=80780000 t=1324s T=0.050 cur~33490.3 tightened=33490.458 best=33490.458 acc=3845 worse=1846
  it=80800000 t=1325s T=0.050 cur~33490.3 tightened=33490.458 best=33490.458 acc=3845 worse=1846
  [reheat] T<-2.0 resume best=33490.458
  it=80820000 t=1325s T=0.271 cur~33463.0 tightened=33472.373 best=33490.458 acc=3856 worse=1855
  it=80840000 t=1326s T=0.050 cur~33463.7 tightened=33472.373 best=33490.458 acc=3857 worse=1855
  it=80860000 t=1326s T=0.050 cur~33465.1 tightened=33476.019 best=33490.458 acc=3858 worse=1855
  it=80880000 t=1326s T=0.050 cur~33465.0 tightened=33475.982 best=33490.458 acc=3859 worse=1856
  it=80900000 t=1327s T=0.050 cur~33471.5 tightened=33480.902 best=33490.458 acc=3861 worse=1856
  it=80920000 t=1327s T=0.050 cur~33472.6 tightened=33482.064 best=33490.458 acc=3862 worse=1856
  it=80940000 t=1327s T=0.050 cur~33472.7 tightened=33482.187 best=33490.458 acc=3864 worse=1856
  it=80960000 t=1328s T=0.050 cur~33478.4 tightened=33485.073 best=33490.458 acc=3867 worse=1856
  it=80980000 t=1328s T=0.050 cur~33479.1 tightened=33485.073 best=33490.458 acc=3868 worse=1856
  it=81000000 t=1328s T=0.050 cur~33479.9 tightened=33485.036 best=33490.458 acc=3870 worse=1857
  it=81020000 t=1329s T=0.050 cur~33479.9 tightened=33485.036 best=33490.458 acc=3870 worse=1857
  it=81040000 t=1329s T=0.050 cur~33479.9 tightened=33485.036 best=33490.458 acc=3870 worse=1857
  it=81060000 t=1329s T=0.050 cur~33479.9 tightened=33485.036 best=33490.458 acc=3870 worse=1857
  it=81080000 t=1330s T=0.050 cur~33479.9 tightened=33485.036 best=33490.458 acc=3870 worse=1857
  it=81100000 t=1330s T=0.050 cur~33479.9 tightened=33485.073 best=33490.458 acc=3871 worse=1857
  it=81120000 t=1330s T=0.050 cur~33479.9 tightened=33485.073 best=33490.458 acc=3871 worse=1857
  it=81140000 t=1330s T=0.050 cur~33479.9 tightened=33485.073 best=33490.458 acc=3871 worse=1857
  it=81160000 t=1331s T=0.050 cur~33481.5 tightened=33486.699 best=33490.458 acc=3872 worse=1857
  it=81180000 t=1331s T=0.050 cur~33484.1 tightened=33486.699 best=33490.458 acc=3873 worse=1857
  it=81200000 t=1331s T=0.050 cur~33484.8 tightened=33486.699 best=33490.458 acc=3874 worse=1857
  [reheat] T<-2.0 resume best=33490.458
  it=81220000 t=1332s T=0.271 cur~33475.0 tightened=33478.883 best=33490.458 acc=3882 worse=1863
  it=81240000 t=1332s T=0.050 cur~33478.4 tightened=33483.518 best=33490.458 acc=3885 worse=1863
  it=81260000 t=1332s T=0.050 cur~33478.4 tightened=33483.518 best=33490.458 acc=3885 worse=1863
  it=81280000 t=1333s T=0.050 cur~33479.1 tightened=33483.983 best=33490.458 acc=3886 worse=1863
  it=81300000 t=1333s T=0.050 cur~33480.6 tightened=33485.436 best=33490.458 acc=3887 worse=1863
  it=81320000 t=1333s T=0.050 cur~33480.6 tightened=33485.436 best=33490.458 acc=3887 worse=1863
  it=81340000 t=1334s T=0.050 cur~33480.6 tightened=33485.436 best=33490.458 acc=3887 worse=1863
  it=81360000 t=1334s T=0.050 cur~33480.6 tightened=33485.436 best=33490.458 acc=3887 worse=1863
  it=81380000 t=1334s T=0.050 cur~33480.6 tightened=33485.416 best=33490.458 acc=3888 worse=1864
  it=81400000 t=1335s T=0.050 cur~33480.6 tightened=33485.436 best=33490.458 acc=3889 worse=1864
  it=81420000 t=1335s T=0.050 cur~33480.6 tightened=33485.416 best=33490.458 acc=3890 worse=1865
  it=81440000 t=1335s T=0.050 cur~33480.6 tightened=33485.416 best=33490.458 acc=3890 worse=1865
  it=81460000 t=1335s T=0.050 cur~33480.6 tightened=33485.416 best=33490.458 acc=3890 worse=1865
  it=81480000 t=1336s T=0.050 cur~33481.2 tightened=33484.883 best=33490.458 acc=3891 worse=1865
